Country 1,Country 2,2005,2010,Absolute Change,Relative Change
Sri Lanka,North Korea,136,139,3,2%
Sri Lanka,Norway,"8,157","8,714",557,7%
Sri Lanka,Oman,"9,913","10,342",429,4%
Sri Lanka,Pakistan,384,663,279,73%
Sri Lanka,Papua New Guinea,93,78,-15,-16%
Sri Lanka,Philippines,122,170,48,39%
Sri Lanka,Poland,56,89,33,59%
Sri Lanka,Portugal,19,23,4,21%
Sri Lanka,Qatar,"12,231","33,403","21,172",173%
Sri Lanka,Romania,0,0,0,
Sri Lanka,Russia,709,576,-133,-19%
Sri Lanka,Saudi Arabia,"260,909","338,283","77,374",30%
Sri Lanka,Seychelles,500,534,34,7%
Sri Lanka,Singapore,"6,850","9,222","2,372",35%
Sri Lanka,Slovakia,0,0,0,
Sri Lanka,Slovenia,6,10,4,67%
Sri Lanka,South Africa,545,793,248,46%
Sri Lanka,South Korea,"7,941","16,165","8,224",104%
Sri Lanka,Spain,403,565,162,40%
Sri Lanka,Sri Lanka,"-1,151,553","-1,454,292","-302,739",-26%
Sri Lanka,Sweden,"6,161","6,627",466,8%
Sri Lanka,Switzerland,"28,472","28,566",94,0%
Sri Lanka,Thailand,"8,375","7,126","-1,249",-15%
Sri Lanka,Turkey,38,68,30,79%
Sri Lanka,United Arab Emirates,"49,194","101,145","51,951",106%
Sri Lanka,United Kingdom,"90,699","109,679","18,980",21%
Sri Lanka,United States,"33,489","42,299","8,810",26%
Sri Lanka,Vietnam,151,101,-50,-33%
Sudan,Algeria,"1,262","1,386",124,10%
Sudan,Argentina,14,8,-6,-43%
Sudan,Australia,"18,831","25,440","6,609",35%
Sudan,Austria,488,541,53,11%
Sudan,Bahrain,"6,869","9,955","3,086",45%
Sudan,Belgium,341,645,304,89%
Sudan,Bolivia,1,2,1,100%
Sudan,Bulgaria,28,34,6,21%
Sudan,Canada,"10,205","13,755","3,550",35%
Sudan,Central African Republic,"23,093","22,680",-413,-2%
Sudan,Chad,"247,573","293,205","45,632",18%
Sudan,Costa Rica,2,2,0,0%
Sudan,Croatia,33,66,33,100%
Sudan,Cyprus,355,544,189,53%
Sudan,Czechia,49,60,11,22%
Sudan,Democratic Republic of Congo,"16,647","2,506","-14,141",-85%
Sudan,Denmark,438,639,201,46%
Sudan,Egypt,"24,677","46,473","21,796",88%
Sudan,Eritrea,170,172,2,1%
Sudan,Estonia,0,4,4,
Sudan,Ethiopia,"73,927","36,781","-37,146",-50%
Sudan,Finland,0,800,800,
Sudan,France,"2,075","3,012",937,45%
Sudan,Germany,0,0,0,
Sudan,Ghana,28,21,-7,-25%
Sudan,Greece,"1,650","1,965",315,19%
Sudan,Guinea,0,0,0,
Sudan,Hungary,145,173,28,19%
Sudan,Iceland,0,0,0,
Sudan,Iraq,"3,800","3,882",82,2%
Sudan,Ireland,688,576,-112,-16%
Sudan,Italy,"1,864","3,094","1,230",66%
Sudan,Jordan,"2,048","4,227","2,179",106%
Sudan,Kenya,"76,711","26,998","-49,713",-65%
Sudan,Kuwait,"30,756","41,211","10,455",34%
Sudan,Latvia,1,1,0,0%
Sudan,Lebanon,951,677,-274,-29%
Sudan,Libya,"11,701","12,842","1,141",10%
Sudan,Lithuania,0,0,0,
Sudan,Luxembourg,0,0,0,
Sudan,Mali,0,493,493,
Sudan,Malta,16,366,350,#ERROR!
Sudan,Micronesia (country),0,0,0,
Sudan,Namibia,207,199,-8,-4%
Sudan,Netherlands,"5,776","4,426","-1,350",-23%
Sudan,Niger,514,523,9,2%
Sudan,Norway,659,"1,061",402,61%
Sudan,Oman,"7,816","6,978",-838,-11%
Sudan,Philippines,18,61,43,239%
Sudan,Poland,89,117,28,31%
Sudan,Qatar,"9,065","22,272","13,207",146%
Sudan,Romania,0,0,0,
Sudan,Russia,310,254,-56,-18%
Sudan,Saudi Arabia,"232,539","301,500","68,961",30%
Sudan,Sierra Leone,5,11,6,120%
Sudan,Slovakia,0,0,0,
Sudan,Slovenia,14,13,-1,-7%
Sudan,South Africa,"1,676","2,439",763,46%
Sudan,South Sudan,0,0,0,
Sudan,Spain,320,396,76,24%
Sudan,Sudan,"-1,277,632","-1,235,193","42,439",3%
Sudan,Sweden,"1,030","1,473",443,43%
Sudan,Switzerland,812,906,94,12%
Sudan,Syria,222,538,316,142%
Sudan,Thailand,0,1,1,
Sudan,Turkey,225,355,130,58%
Sudan,Uganda,"337,681","145,366","-192,315",-57%
Sudan,United Arab Emirates,"55,931","111,835","55,904",100%
Sudan,United Kingdom,"13,378","14,123",745,6%
Sudan,United States,"30,514","41,940","11,426",37%
Sudan,Yemen,"21,394","23,170","1,776",8%
Suriname,Antigua and Barbuda,40,42,2,5%
Suriname,Argentina,9,5,-4,-44%
Suriname,Aruba,"1,285","1,272",-13,-1%
Suriname,Australia,100,120,20,20%
Suriname,Austria,15,16,1,7%
Suriname,Barbados,33,45,12,36%
Suriname,Belgium,453,"1,111",658,145%
Suriname,Bolivia,1,0,-1,-100%
Suriname,Bonaire Sint Eustatius and Saba,0,0,0,
Suriname,Brazil,253,271,18,7%
Suriname,Bulgaria,1,1,0,0%
Suriname,Canada,835,865,30,4%
Suriname,Costa Rica,11,21,10,91%
Suriname,Curacao,0,"1,723","1,723",
Suriname,Cyprus,3,3,0,0%
Suriname,Czechia,4,7,3,75%
Suriname,Denmark,28,28,0,0%
Suriname,Dominica,13,16,3,23%
Suriname,Dominican Republic,76,27,-49,-64%
Suriname,Estonia,0,1,1,
Suriname,Finland,3,2,-1,-33%
Suriname,France,"22,274","22,896",622,3%
Suriname,French Guiana,"20,487","25,501","5,014",24%
Suriname,Greece,6,9,3,50%
Suriname,Guadeloupe,30,36,6,20%
Suriname,Guyana,"3,117","2,443",-674,-22%
Suriname,Hungary,0,0,0,
Suriname,Ireland,14,12,-2,-14%
Suriname,Italy,36,47,11,31%
Suriname,Lithuania,0,0,0,
Suriname,Luxembourg,0,0,0,
Suriname,Micronesia (country),0,0,0,
Suriname,Netherlands,"188,714","186,216","-2,498",-1%
Suriname,Norway,21,39,18,86%
Suriname,Philippines,106,123,17,16%
Suriname,Romania,0,0,0,
Suriname,Saint Lucia,29,23,-6,-21%
Suriname,Sint Maarten (Dutch part),250,500,250,100%
Suriname,Slovenia,0,1,1,
Suriname,Spain,107,196,89,83%
Suriname,Suriname,"-248,782","-258,715","-9,933",-4%
Suriname,Sweden,27,32,5,19%
Suriname,Switzerland,83,101,18,22%
Suriname,United Kingdom,326,343,17,5%
Suriname,United States,"9,938","14,573","4,635",47%
Suriname,Venezuela,54,48,-6,-11%
Sweden,Andorra,55,53,-2,-4%
Sweden,Argentina,317,203,-114,-36%
Sweden,Australia,"8,549","10,050","1,501",18%
Sweden,Austria,"2,724","3,026",302,11%
Sweden,Bahamas,30,27,-3,-10%
Sweden,Belarus,338,324,-14,-4%
Sweden,Belgium,"3,674","3,871",197,5%
Sweden,Bhutan,18,22,4,22%
Sweden,Bolivia,202,252,50,25%
Sweden,Botswana,254,377,123,48%
Sweden,Brazil,677,630,-47,-7%
Sweden,Bulgaria,85,111,26,31%
Sweden,Canada,"7,150","6,800",-350,-5%
Sweden,Central African Republic,15,15,0,0%
Sweden,Costa Rica,69,136,67,97%
Sweden,Croatia,434,624,190,44%
Sweden,Cyprus,624,957,333,53%
Sweden,Czechia,236,345,109,46%
Sweden,Denmark,"20,591","20,519",-72,0%
Sweden,Dominican Republic,261,71,-190,-73%
Sweden,Ecuador,174,276,102,59%
Sweden,Egypt,308,331,23,7%
Sweden,El Salvador,30,34,4,13%
Sweden,Estonia,321,451,130,40%
Sweden,Finland,"27,840","30,966","3,126",11%
Sweden,France,"9,125","9,447",322,4%
Sweden,Germany,"17,149","16,100","-1,049",-6%
Sweden,Greece,"5,459","5,739",280,5%
Sweden,Greenland,82,90,8,10%
Sweden,Guatemala,36,41,5,14%
Sweden,Guinea,0,0,0,
Sweden,Honduras,23,22,-1,-4%
Sweden,Hungary,"1,281","1,530",249,19%
Sweden,Iceland,"1,716","1,847",131,8%
Sweden,Ireland,"1,633","1,829",196,12%
Sweden,Israel,856,667,-189,-22%
Sweden,Italy,"5,224","6,846","1,622",31%
Sweden,Japan,"1,465","1,553",88,6%
Sweden,Jordan,83,170,87,105%
Sweden,Latvia,331,449,118,36%
Sweden,Liberia,488,225,-263,-54%
Sweden,Libya,608,667,59,10%
Sweden,Liechtenstein,23,24,1,4%
Sweden,Lithuania,293,307,14,5%
Sweden,Luxembourg,"1,152","1,350",198,17%
Sweden,Maldives,26,31,5,19%
Sweden,Malta,131,380,249,190%
Sweden,Mexico,494,416,-78,-16%
Sweden,Micronesia (country),0,0,0,
Sweden,Montenegro,0,144,144,
Sweden,Namibia,105,101,-4,-4%
Sweden,Netherlands,"3,661","4,067",406,11%
Sweden,New Zealand,"1,124","1,273",149,13%
Sweden,Nicaragua,29,31,2,7%
Sweden,Norway,"32,760","41,604","8,844",27%
Sweden,Panama,106,182,76,72%
Sweden,Peru,242,270,28,12%
Sweden,Philippines,97,596,499,514%
Sweden,Poland,"1,025","1,355",330,32%
Sweden,Portugal,787,709,-78,-10%
Sweden,Romania,118,168,50,42%
Sweden,Russia,399,467,68,17%
Sweden,Serbia,"1,247","1,219",-28,-2%
Sweden,Slovakia,188,211,23,12%
Sweden,Slovenia,387,389,2,1%
Sweden,South Africa,133,193,60,45%
Sweden,Spain,"14,768","18,133","3,365",23%
Sweden,Sri Lanka,76,127,51,67%
Sweden,Sweden,"-267,953","-291,904","-23,951",-9%
Sweden,Switzerland,"7,740","9,176","1,436",19%
Sweden,Thailand,634,645,11,2%
Sweden,Turkey,"5,139","5,301",162,3%
Sweden,Uganda,25,25,0,0%
Sweden,United Kingdom,"25,396","26,812","1,416",6%
Sweden,United States,"48,928","48,320",-608,-1%
Sweden,Venezuela,127,117,-10,-8%
Switzerland,Andorra,86,87,1,1%
Switzerland,Argentina,"1,228",791,-437,-36%
Switzerland,Australia,"13,058","14,030",972,7%
Switzerland,Austria,"12,125","13,466","1,341",11%
Switzerland,Bahamas,220,283,63,29%
Switzerland,Belarus,28,27,-1,-4%
Switzerland,Belgium,"4,513","4,844",331,7%
Switzerland,Bermuda,81,57,-24,-30%
Switzerland,Bhutan,19,23,4,21%
Switzerland,Bolivia,561,566,5,1%
Switzerland,Brazil,"2,976","2,960",-16,-1%
Switzerland,Bulgaria,114,148,34,30%
Switzerland,Canada,"19,811","18,750","-1,061",-5%
Switzerland,Cape Verde,21,13,-8,-38%
Switzerland,Cayman Islands,75,75,0,0%
Switzerland,Central African Republic,172,169,-3,-2%
Switzerland,Colombia,543,621,78,14%
Switzerland,Costa Rica,337,663,326,97%
Switzerland,Croatia,"1,851","2,990","1,139",62%
Switzerland,Cyprus,258,395,137,53%
Switzerland,Czechia,332,444,112,34%
Switzerland,Denmark,"2,208","2,386",178,8%
Switzerland,Dominican Republic,"1,806",995,-811,-45%
Switzerland,Ecuador,974,"1,551",577,59%
Switzerland,Egypt,"1,188","1,278",90,8%
Switzerland,El Salvador,54,57,3,6%
Switzerland,Estonia,0,42,42,
Switzerland,Finland,731,878,147,20%
Switzerland,France,"84,249","89,461","5,212",6%
Switzerland,French Polynesia,131,127,-4,-3%
Switzerland,Georgia,14,14,0,0%
Switzerland,Germany,"53,952","67,890","13,938",26%
Switzerland,Ghana,163,121,-42,-26%
Switzerland,Greece,"3,657","3,916",259,7%
Switzerland,Guadeloupe,182,215,33,18%
Switzerland,Guatemala,115,134,19,17%
Switzerland,Guinea,0,0,0,
Switzerland,Haiti,322,338,16,5%
Switzerland,Honduras,45,44,-1,-2%
Switzerland,Hong Kong,655,711,56,9%
Switzerland,Hungary,"1,857","2,218",361,19%
Switzerland,Iceland,111,145,34,31%
Switzerland,Ireland,646,541,-105,-16%
Switzerland,Israel,"3,461","3,736",275,8%
Switzerland,Italy,"110,133","194,518","84,385",77%
Switzerland,Japan,"1,027","1,089",62,6%
Switzerland,Jordan,182,375,193,106%
Switzerland,Latvia,58,91,33,57%
Switzerland,Liberia,64,30,-34,-53%
Switzerland,Libya,756,830,74,10%
Switzerland,Liechtenstein,"8,532","12,215","3,683",43%
Switzerland,Lithuania,37,50,13,35%
Switzerland,Luxembourg,406,349,-57,-14%
Switzerland,Maldives,84,101,17,20%
Switzerland,Malta,80,85,5,6%
Switzerland,Mauritius,51,92,41,80%
Switzerland,Mexico,"1,726","1,461",-265,-15%
Switzerland,Micronesia (country),0,0,0,
Switzerland,Mongolia,10,17,7,70%
Switzerland,Montenegro,0,202,202,
Switzerland,Namibia,445,428,-17,-4%
Switzerland,Netherlands,"5,919","6,340",421,7%
Switzerland,New Zealand,"2,880","3,057",177,6%
Switzerland,Nicaragua,73,78,5,7%
Switzerland,Norway,"1,541","1,868",327,21%
Switzerland,Panama,217,314,97,45%
Switzerland,Peru,668,748,80,12%
Switzerland,Philippines,298,"1,017",719,241%
Switzerland,Poland,776,"1,053",277,36%
Switzerland,Portugal,"14,775","14,276",-499,-3%
Switzerland,Romania,73,99,26,36%
Switzerland,Russia,497,569,72,14%
Switzerland,Saint Lucia,10,10,0,0%
Switzerland,Serbia,"2,989","2,922",-67,-2%
Switzerland,Slovakia,457,512,55,12%
Switzerland,Slovenia,"1,405","1,386",-19,-1%
Switzerland,South Africa,"1,086","1,580",494,45%
Switzerland,Spain,"56,682","63,693","7,011",12%
Switzerland,Sri Lanka,142,284,142,100%
Switzerland,Sweden,"2,592","2,973",381,15%
Switzerland,Switzerland,"-502,289","-624,385","-122,096",-24%
Switzerland,Tajikistan,54,53,-1,-2%
Switzerland,Thailand,901,870,-31,-3%
Switzerland,Turkey,"9,990","10,305",315,3%
Switzerland,United Kingdom,"16,582","17,506",924,6%
Switzerland,United States,"42,514","42,090",-424,-1%
Switzerland,Venezuela,647,649,2,0%
Syria,Algeria,"2,429","2,669",240,10%
Syria,Antigua and Barbuda,215,229,14,7%
Syria,Argentina,"1,704","1,121",-583,-34%
Syria,Armenia,"2,477","2,062",-415,-17%
Syria,Australia,"8,259","9,330","1,071",13%
Syria,Austria,"2,547","2,828",281,11%
Syria,Bahrain,"2,743","3,954","1,211",44%
Syria,Belarus,83,79,-4,-5%
Syria,Belgium,"2,854","4,407","1,553",54%
Syria,Bolivia,1,2,1,100%
Syria,Brazil,"2,688","2,045",-643,-24%
Syria,Bulgaria,942,"1,134",192,20%
Syria,Canada,"18,396","22,085","3,689",20%
Syria,Costa Rica,6,12,6,100%
Syria,Croatia,90,179,89,99%
Syria,Cyprus,"2,228","3,418","1,190",53%
Syria,Czechia,396,540,144,36%
Syria,Denmark,"1,706","2,017",311,18%
Syria,Dominica,12,14,2,17%
Syria,Dominican Republic,59,25,-34,-58%
Syria,Ecuador,33,51,18,55%
Syria,Egypt,"6,606","7,105",499,8%
Syria,Estonia,0,6,6,
Syria,Finland,296,384,88,30%
Syria,France,"15,414","15,736",322,2%
Syria,Gabon,16,18,2,13%
Syria,Germany,"34,895","42,766","7,871",23%
Syria,Ghana,58,43,-15,-26%
Syria,Greece,"6,597","7,459",862,13%
Syria,Guadeloupe,241,285,44,18%
Syria,Guatemala,59,68,9,15%
Syria,Guinea,20,15,-5,-25%
Syria,Hungary,"1,039","1,241",202,19%
Syria,Iceland,17,19,2,12%
Syria,Indonesia,"1,533","2,045",512,33%
Syria,Iraq,"6,209","6,342",133,2%
Syria,Ireland,133,112,-21,-16%
Syria,Israel,"10,017","9,195",-822,-8%
Syria,Italy,"4,728","5,827","1,099",23%
Syria,Jordan,"54,460","124,888","70,428",129%
Syria,Kuwait,"10,882","14,426","3,544",33%
Syria,Latvia,15,20,5,33%
Syria,Lebanon,"22,970","19,987","-2,983",-13%
Syria,Libya,"22,517","24,709","2,192",10%
Syria,Liechtenstein,0,3,3,
Syria,Lithuania,0,0,0,
Syria,Luxembourg,0,0,0,
Syria,Malta,179,215,36,20%
Syria,Martinique,143,150,7,5%
Syria,Mauritania,139,97,-42,-30%
Syria,Mexico,314,192,-122,-39%
Syria,Micronesia (country),0,0,0,
Syria,Morocco,"1,436","1,560",124,9%
Syria,Netherlands,"6,644","6,927",283,4%
Syria,Norway,969,"1,423",454,47%
Syria,Palestine,"6,134","5,653",-481,-8%
Syria,Panama,177,227,50,28%
Syria,Philippines,21,61,40,190%
Syria,Poland,582,610,28,5%
Syria,Portugal,31,23,-8,-26%
Syria,Qatar,"3,279","8,688","5,409",165%
Syria,Romania,"7,254","4,087","-3,167",-44%
Syria,Russia,"3,301","3,203",-98,-3%
Syria,Saint Lucia,86,144,58,67%
Syria,Saudi Arabia,"397,826","515,803","117,977",30%
Syria,Serbia,128,126,-2,-2%
Syria,Slovakia,167,187,20,12%
Syria,Slovenia,30,35,5,17%
Syria,South Africa,64,93,29,45%
Syria,Spain,"4,433","4,880",447,10%
Syria,Sri Lanka,35,73,38,109%
Syria,Sweden,"16,591","19,572","2,981",18%
Syria,Switzerland,"2,613","2,817",204,8%
Syria,Syria,"-813,361","-1,057,322","-243,961",-30%
Syria,Tunisia,418,829,411,98%
Syria,Turkey,"5,178","5,336",158,3%
Syria,Ukraine,"3,887","3,708",-179,-5%
Syria,United Arab Emirates,"22,332","44,428","22,096",99%
Syria,United Kingdom,"6,178","6,521",343,6%
Syria,United States,"57,569","61,003","3,434",6%
Syria,Venezuela,"14,055","14,929",874,6%
Syria,Yemen,"2,578","2,822",244,9%
Tajikistan,Afghanistan,"28,460","23,991","-4,469",-16%
Tajikistan,Australia,70,100,30,43%
Tajikistan,Austria,218,242,24,11%
Tajikistan,Azerbaijan,285,261,-24,-8%
Tajikistan,Belarus,"5,811","5,729",-82,-1%
Tajikistan,Belgium,15,31,16,107%
Tajikistan,Bolivia,2,1,-1,-50%
Tajikistan,Brazil,0,8,8,
Tajikistan,Bulgaria,82,109,27,33%
Tajikistan,Canada,574,"1,060",486,85%
Tajikistan,Cyprus,6,8,2,33%
Tajikistan,Czechia,170,291,121,71%
Tajikistan,Denmark,16,24,8,50%
Tajikistan,Egypt,113,122,9,8%
Tajikistan,Estonia,381,403,22,6%
Tajikistan,Finland,20,27,7,35%
Tajikistan,France,146,229,83,57%
Tajikistan,Georgia,137,138,1,1%
Tajikistan,Germany,"16,462","23,344","6,882",42%
Tajikistan,Greece,83,103,20,24%
Tajikistan,Guinea,0,0,0,
Tajikistan,Hungary,15,18,3,20%
Tajikistan,Iceland,4,4,0,0%
Tajikistan,Ireland,25,21,-4,-16%
Tajikistan,Israel,"2,774","1,828",-946,-34%
Tajikistan,Italy,108,179,71,66%
Tajikistan,Kazakhstan,"13,244","14,870","1,626",12%
Tajikistan,Kyrgyzstan,"2,320","2,503",183,8%
Tajikistan,Latvia,754,669,-85,-11%
Tajikistan,Libya,551,605,54,10%
Tajikistan,Lithuania,487,392,-95,-20%
Tajikistan,Luxembourg,0,0,0,
Tajikistan,Micronesia (country),0,0,0,
Tajikistan,Netherlands,28,28,0,0%
Tajikistan,Norway,52,91,39,75%
Tajikistan,Poland,60,60,0,0%
Tajikistan,Romania,0,0,0,
Tajikistan,Russia,"423,794","457,775","33,981",8%
Tajikistan,Slovakia,0,0,0,
Tajikistan,Slovenia,0,3,3,
Tajikistan,Spain,20,55,35,175%
Tajikistan,Sweden,120,209,89,74%
Tajikistan,Switzerland,129,161,32,25%
Tajikistan,Tajikistan,"-586,235","-584,647","1,588",0%
Tajikistan,Turkey,256,265,9,4%
Tajikistan,Turkmenistan,"12,089","3,401","-8,688",-72%
Tajikistan,Ukraine,"30,677","29,270","-1,407",-5%
Tajikistan,United Kingdom,241,253,12,5%
Tajikistan,United States,"3,220","3,821",601,19%
Tajikistan,Uzbekistan,"42,216","11,945","-30,271",-72%
Tanzania,Argentina,2,1,-1,-50%
Tanzania,Australia,"2,300","3,820","1,520",66%
Tanzania,Austria,121,133,12,10%
Tanzania,Belgium,311,450,139,45%
Tanzania,Bolivia,2,4,2,100%
Tanzania,Botswana,"1,664",702,-962,-58%
Tanzania,Brazil,0,88,88,
Tanzania,Bulgaria,11,13,2,18%
Tanzania,Burundi,"13,732","22,974","9,242",67%
Tanzania,Canada,"18,937","19,465",528,3%
Tanzania,Cayman Islands,14,15,1,7%
Tanzania,Comoros,153,146,-7,-5%
Tanzania,Costa Rica,3,5,2,67%
Tanzania,Cyprus,99,152,53,54%
Tanzania,Czechia,16,21,5,31%
Tanzania,Denmark,898,961,63,7%
Tanzania,Egypt,127,137,10,8%
Tanzania,Eritrea,394,434,40,10%
Tanzania,Estonia,0,4,4,
Tanzania,Finland,294,394,100,34%
Tanzania,France,526,604,78,15%
Tanzania,Germany,455,792,337,74%
Tanzania,Ghana,10,7,-3,-30%
Tanzania,Greece,401,419,18,4%
Tanzania,Guinea,0,0,0,
Tanzania,Hungary,49,57,8,16%
Tanzania,Iceland,16,21,5,31%
Tanzania,Ireland,147,122,-25,-17%
Tanzania,Italy,"1,195","1,631",436,36%
Tanzania,Kenya,"42,082","39,120","-2,962",-7%
Tanzania,Latvia,0,1,1,
Tanzania,Lesotho,82,83,1,1%
Tanzania,Libya,216,236,20,9%
Tanzania,Liechtenstein,0,3,3,
Tanzania,Lithuania,0,0,0,
Tanzania,Luxembourg,0,0,0,
Tanzania,Malawi,"9,794","9,620",-174,-2%
Tanzania,Mali,0,717,717,
Tanzania,Micronesia (country),0,0,0,
Tanzania,Mozambique,"5,981","6,816",835,14%
Tanzania,Namibia,"1,140","1,098",-42,-4%
Tanzania,Netherlands,"1,311","1,538",227,17%
Tanzania,Norway,647,832,185,29%
Tanzania,Papua New Guinea,34,28,-6,-18%
Tanzania,Poland,61,72,11,18%
Tanzania,Portugal,123,61,-62,-50%
Tanzania,Romania,0,0,0,
Tanzania,Russia,214,213,-1,0%
Tanzania,Rwanda,"43,346","43,060",-286,-1%
Tanzania,Slovakia,0,0,0,
Tanzania,Slovenia,0,1,1,
Tanzania,South Africa,"5,296","7,709","2,413",46%
Tanzania,Spain,253,293,40,16%
Tanzania,Sweden,"1,062","1,335",273,26%
Tanzania,Switzerland,682,823,141,21%
Tanzania,Tanzania,"-234,918","-262,172","-27,254",-12%
Tanzania,Turkey,214,221,7,3%
Tanzania,Uganda,"21,648","21,802",154,1%
Tanzania,United Kingdom,"31,636","33,400","1,764",6%
Tanzania,United States,"22,162","33,600","11,438",52%
Tanzania,Zambia,"5,057","5,918",861,17%
Thailand,Argentina,95,60,-35,-37%
Thailand,Australia,"31,545","51,570","20,025",63%
Thailand,Austria,"4,301","4,776",475,11%
Thailand,Bahrain,591,960,369,62%
Thailand,Bangladesh,"9,181","10,259","1,078",12%
Thailand,Belgium,"5,685","7,190","1,505",26%
Thailand,Bhutan,48,58,10,21%
Thailand,Bolivia,9,8,-1,-11%
Thailand,Brazil,0,457,457,
Thailand,Brunei,"13,782","14,083",301,2%
Thailand,Bulgaria,10,12,2,20%
Thailand,Cambodia,"47,494","34,143","-13,351",-28%
Thailand,Canada,"11,281","13,360","2,079",18%
Thailand,Cayman Islands,51,51,0,0%
Thailand,China,"6,950","8,780","1,830",26%
Thailand,Costa Rica,4,8,4,100%
Thailand,Cyprus,179,273,94,53%
Thailand,Czechia,279,515,236,85%
Thailand,Denmark,"8,144","10,227","2,083",26%
Thailand,Egypt,937,"1,008",71,8%
Thailand,Estonia,0,15,15,
Thailand,Finland,"4,256","6,108","1,852",44%
Thailand,France,"14,139","17,044","2,905",21%
Thailand,Germany,"50,231","61,212","10,981",22%
Thailand,Greece,354,400,46,13%
Thailand,Greenland,62,126,64,103%
Thailand,Guinea,0,0,0,
Thailand,Hong Kong,"17,299","18,795","1,496",9%
Thailand,Hungary,599,715,116,19%
Thailand,Iceland,822,"1,062",240,29%
Thailand,Indonesia,"10,085","20,346","10,261",102%
Thailand,Ireland,626,524,-102,-16%
Thailand,Italy,"6,853","9,476","2,623",38%
Thailand,Japan,"38,934","41,279","2,345",6%
Thailand,Jordan,95,195,100,105%
Thailand,Kuwait,"1,801","2,388",587,33%
Thailand,Laos,"1,538","2,415",877,57%
Thailand,Latvia,7,13,6,86%
Thailand,Libya,"2,312","2,537",225,10%
Thailand,Liechtenstein,40,79,39,98%
Thailand,Lithuania,0,0,0,
Thailand,Luxembourg,132,114,-18,-14%
Thailand,Macao,"1,129","1,287",158,14%
Thailand,Malaysia,"19,811","18,929",-882,-4%
Thailand,Maldives,87,193,106,122%
Thailand,Mali,0,364,364,
Thailand,Malta,75,87,12,16%
Thailand,Mexico,86,118,32,37%
Thailand,Micronesia (country),0,0,0,
Thailand,Namibia,77,74,-3,-4%
Thailand,Netherlands,"9,704","11,998","2,294",24%
Thailand,New Zealand,"5,890","7,012","1,122",19%
Thailand,North Korea,440,511,71,16%
Thailand,Norway,"7,206","13,026","5,820",81%
Thailand,Panama,57,123,66,116%
Thailand,Peru,19,20,1,5%
Thailand,Philippines,97,335,238,245%
Thailand,Poland,68,102,34,50%
Thailand,Portugal,165,241,76,46%
Thailand,Puerto Rico,30,18,-12,-40%
Thailand,Qatar,"1,725","1,916",191,11%
Thailand,Romania,0,0,0,
Thailand,Russia,148,213,65,44%
Thailand,Seychelles,341,214,-127,-37%
Thailand,Singapore,"10,010","15,658","5,648",56%
Thailand,Slovakia,45,50,5,11%
Thailand,Slovenia,76,197,121,159%
Thailand,South Africa,484,704,220,45%
Thailand,South Korea,"12,233","31,372","19,139",156%
Thailand,Spain,953,"1,630",677,71%
Thailand,Sri Lanka,134,271,137,102%
Thailand,Sweden,"18,080","28,604","10,524",58%
Thailand,Switzerland,"15,115","17,839","2,724",18%
Thailand,Thailand,"-631,678","-769,257","-137,579",-22%
Thailand,Turkey,141,145,4,3%
Thailand,United Arab Emirates,"4,842","10,763","5,921",122%
Thailand,United Kingdom,"27,756","29,304","1,548",6%
Thailand,United States,"195,494","223,435","27,941",14%
Thailand,Venezuela,62,66,4,6%
Thailand,Vietnam,"8,148","9,570","1,422",17%
Timor-Leste,Australia,"10,709","10,580",-129,-1%
Timor-Leste,Austria,0,0,0,
Timor-Leste,Belgium,0,3,3,
Timor-Leste,Brazil,0,50,50,
Timor-Leste,Cape Verde,13,8,-5,-38%
Timor-Leste,Czechia,1,0,-1,-100%
Timor-Leste,France,6,11,5,83%
Timor-Leste,Greece,114,230,116,102%
Timor-Leste,Iceland,0,0,0,
Timor-Leste,Indonesia,"78,666","20,346","-58,320",-74%
Timor-Leste,Ireland,4,3,-1,-25%
Timor-Leste,Italy,62,69,7,11%
Timor-Leste,Micronesia (country),0,0,0,
Timor-Leste,Norway,0,14,14,
Timor-Leste,Philippines,"1,389",139,"-1,250",-90%
Timor-Leste,Portugal,"2,040","1,516",-524,-26%
Timor-Leste,Romania,0,0,0,
Timor-Leste,Sweden,1,4,3,300%
Timor-Leste,Switzerland,0,0,0,
Timor-Leste,United Kingdom,"1,956","2,064",108,6%
Togo,Australia,30,280,250,833%
Togo,Austria,167,186,19,11%
Togo,Belgium,"1,937","3,725","1,788",92%
Togo,Benin,"77,597","85,781","8,184",11%
Togo,Bolivia,2,1,-1,-50%
Togo,Brazil,0,10,10,
Togo,Bulgaria,0,0,0,
Togo,Burkina Faso,"13,040","14,721","1,681",13%
Togo,Canada,"1,563","2,390",827,53%
Togo,Central African Republic,11,11,0,0%
Togo,Congo,770,"1,834","1,064",138%
Togo,Cote d'Ivoire,"36,658","38,299","1,641",4%
Togo,Czechia,11,13,2,18%
Togo,Denmark,121,135,14,12%
Togo,Estonia,0,0,0,
Togo,Finland,33,46,13,39%
Togo,France,"19,915","22,314","2,399",12%
Togo,Gabon,"12,971","15,035","2,064",16%
Togo,Germany,"11,436","11,478",42,0%
Togo,Ghana,"86,196","73,412","-12,784",-15%
Togo,Greece,14,14,0,0%
Togo,Guinea,"1,354",935,-419,-31%
Togo,Hungary,7,8,1,14%
Togo,Iceland,2,2,0,0%
Togo,Ireland,133,112,-21,-16%
